uniqueId,date,name,school,type,rating,tuition_fee,acceptance_rate
134289277714736,2022-03-19,MAN4382,Yale,non-Stem,5,19715,87.15
134289277714784,2022-05-19,MAN6332,Yale,non-Stem,4,,98.34
134289277714832,2022-03-04,MAN4382,Yale,non-Stem,3,20346,86.41
134289277714880,2022-06-01,CS6332,Caltech,Stem,4,22524,81.68
134289277714928,2022-01-14,CS4382,Caltech,Stem,5,20125,89.11
134289277714976,2022-02-15,MAN4382,Yale,non-Stem,4,23087,89.11
134289277715024,2022-05-14,CS6382,Caltech,Stem,2,17625,74.46
134289277715072,2022-01-19,LAW302,Wharton,non-Stem,4,,96.98
134289277715120,2022-04-11,MAN4382,Yale,non-Stem,4,15879,98.41
134289277715168,2022-02-17,CS6332,Caltech,Stem,5,16900,81.07
134289277715216,2022-03-06,LAW342,Wharton,non-Stem,2,20028,93.82
134289277715264,2022-01-02,MAN6382,Yale,non-Stem,3,17677,98.77
134289277715312,2022-01-11,LAW102,Wharton,non-Stem,5,18839,97.69
134289277715360,2022-10-05,MAN6382,Yale,non-Stem,4,20444,94.09
134289277715408,2022-07-29,CS6332,Caltech,Stem,3,,97.29
134289277715456,2022-01-10,LAW342,Wharton,non-Stem,4,16459,85.11
134289277715504,2022-04-14,MAN6382,Yale,non-Stem,3,22575,89.0
134289277715552,2022-08-14,LAW102,Wharton,non-Stem,5,18901,89.97
134289277715600,2022-02-26,LAW302,Wharton,non-Stem,3,18426,93.3
134289277715648,2022-07-14,CS4382,Caltech,Stem,4,20546,79.29
134289277715696,2022-02-07,MAN4382,Yale,non-Stem,3,20565,96.86
134289277715744,2022-05-22,CS6382,Caltech,Stem,,,93.63
134289277715792,2022-04-09,MAN6332,Yale,non-Stem,5,23899,84.4
134289277715840,2022-10-20,LAW102,Wharton,non-Stem,3,16336,79.42
134289277715888,2022-06-14,CS4382,Caltech,Stem,5,20602,84.64
134289277715936,2022-05-29,CS4382,Caltech,Stem,4,17638,99.51
134289277715984,2022-09-09,LAW302,Wharton,non-Stem,4,19063,91.23
134289277716032,2022-01-04,MAN6332,Yale,non-Stem,5,19787,89.57
134289277716080,2022-08-02,LAW102,Wharton,non-Stem,5,16017,89.14
134289277716128,2022-05-23,CS4382,Caltech,Stem,5,16231,92.28
134289277716176,2022-02-21,LAW302,Wharton,non-Stem,4,21444,98.52
134289277716224,2022-03-07,CS4382,Caltech,Stem,5,16807,99.69
134289277716272,,CS4382,Caltech,Stem,4,15920,94.14
134289277716320,2022-02-24,CS6332,Caltech,Stem,3,18145,85.27
134289277716368,2022-06-13,CS4382,Caltech,Stem,3,16683,96.98
134289277716416,2022-02-12,MAN6332,Yale,non-Stem,3,22298,89.49
134289277716464,2022-01-10,CS6332,Caltech,Stem,4,19189,98.21
134289277716512,2022-03-19,MAN4382,Yale,non-Stem,4,24280,84.37
134289277716560,2022-08-29,LAW342,Wharton,non-Stem,4,24578,99.7
134289277716608,2022-05-10,LAW302,Wharton,non-Stem,4,16915,89.96
134289266347024,2022-01-14,LAW302,Wharton,non-Stem,4,16810,
134289266346976,2022-01-24,LAW302,Wharton,non-Stem,4,15543,
134289279133408,2022-03-06,CS4382,Caltech,Stem,5,26276,98.32
134289277716656,2022-04-16,CS6382,Caltech,Stem,5,17371,80.95
134289277716704,2022-01-22,MAN4382,Yale,non-Stem,3,16516,94.13
134289277716896,2022-04-16,CS4382,Caltech,Stem,5,15834,85.04
134289277716944,2022-05-06,MAN4382,Yale,non-Stem,4,18009,96.5
134289277716992,2022-01-26,MAN4382,Yale,non-Stem,4,15475,95.31
134289277717040,2022-08-18,LAW302,Wharton,non-Stem,4,15822,95.02
134289277717088,2022-10-06,CS6382,Caltech,Stem,4,15186,91.35
134289277717136,2022-02-07,CS6382,Caltech,Stem,4,20571,93.95
134289277717184,2022-03-23,MAN6382,Yale,non-Stem,5,16454,99.17
134289277717232,2022-06-05,CS6332,Caltech,Stem,4,17165,87.37
134289277717280,2022-08-08,LAW302,Wharton,non-Stem,,15605,98.8
134289277717328,2022-04-25,MAN6332,Yale,non-Stem,3,18357,92.64
134289277717376,2022-01-05,LAW102,Wharton,non-Stem,4,21540,99.64
134289277717424,2022-07-09,LAW302,Wharton,non-Stem,3,21352,84.26
134289277717472,2022-01-22,LAW302,Wharton,non-Stem,3,20471,96.76
134289277717520,2022-04-27,LAW342,Wharton,non-Stem,5,17730,97.56
134289277717568,2022-01-22,LAW302,Wharton,non-Stem,,23937,68.42
134289277717616,,CS6382,Caltech,Stem,4,19693,96.81
134289277717664,2022-05-08,LAW342,Wharton,non-Stem,4,15379,82.16
134289277717712,2022-01-09,LAW302,Wharton,non-Stem,3,15845,98.2
134289277717760,2022-04-15,MAN6332,Yale,non-Stem,5,25817,82.98
134289277717808,2022-05-31,LAW342,Wharton,non-Stem,4,18019,94.58
134289277717856,2022-01-16,CS6382,Caltech,Stem,5,,85.75
134289277717904,2022-04-08,LAW102,Wharton,non-Stem,2,15902,92.5
134289277717952,2022-02-07,CS4382,Caltech,Stem,4,22071,89.47
134289277718000,2022-02-11,CS4382,Caltech,Stem,4,,89.47
134289277718048,2022-02-16,CS6332,Caltech,Stem,5,17998,70.97
134289277718096,2022-06-17,MAN4382,Yale,non-Stem,5,19483,99.57
134289277718144,2022-08-01,CS6382,Caltech,Stem,5,18604,94.44
134289277718192,2022-04-15,LAW342,Wharton,non-Stem,,17575,96.66
134289277718240,2022-02-08,CS4382,Caltech,Stem,5,18167,94.32
134289277718288,2022-03-04,LAW342,Wharton,non-Stem,4,17094,97.47
134289277718336,2022-07-06,MAN4382,Yale,non-Stem,3,17826,83.43
134289277718384,2022-03-13,CS6382,Caltech,Stem,,,94.7
134289277718432,2022-05-03,MAN4382,Yale,non-Stem,5,17658,92.6
134289277718480,2022-03-23,MAN4382,Yale,non-Stem,4,24548,91.12
134289277718528,2022-10-10,MAN6382,Yale,non-Stem,5,17935,99.59
134289277718576,2022-09-20,CS6332,Caltech,Stem,,17208,89.74
134289277718624,2022-01-30,MAN6382,Yale,non-Stem,4,19406,99.14
134289277718672,2022-11-03,LAW342,Wharton,non-Stem,4,20780,81.84
134289277718720,2022-04-01,CS6382,Caltech,Stem,5,19852,96.07
134289277718768,2022-06-14,LAW342,Wharton,non-Stem,5,16933,87.73
134289277718816,2022-01-04,MAN4382,Yale,non-Stem,5,16393,87.99
134289277718864,2022-04-14,CS6382,Caltech,Stem,5,16885,75.01
134289277718912,2022-02-06,CS6332,Caltech,Stem,4,17332,94.11
134289277718960,2022-03-17,LAW342,Wharton,non-Stem,5,17216,93.5
134289277719008,2022-02-21,CS4382,Caltech,Stem,5,18034,86.98
134289277719056,2022-02-11,CS4382,Caltech,Stem,,18520,92.6
134289277719104,2022-02-14,CS6382,Caltech,Stem,2,18631,
134289277719152,2022-03-19,MAN6332,Yale,non-Stem,5,15757,76.75
134289277719200,2022-02-20,LAW302,Wharton,non-Stem,5,20466,88.35
134289277719248,2022-03-04,CS6382,Caltech,Stem,3,16051,99.72
134289277719296,2022-01-12,MAN4382,Yale,non-Stem,4,17507,86.57
134289277719344,2022-01-03,LAW102,Wharton,non-Stem,5,15764,93.78
134289277719392,2022-06-30,MAN4382,Yale,non-Stem,4,19787,97.91
134289277719440,2022-06-05,CS6382,Caltech,Stem,5,19807,81.66
134289277719488,2022-04-24,CS4382,Caltech,Stem,5,15974,90.37
134289277719536,2022-06-25,CS6382,Caltech,Stem,4,16941,98.9
134289277719584,2022-03-14,CS6382,Caltech,Stem,2,16719,77.07
134289277719632,2022-01-05,CS6332,Caltech,Stem,5,16058,93.68
134289277719680,2022-02-14,LAW342,Wharton,non-Stem,3,15519,
134289277719728,2022-01-03,MAN6332,Yale,non-Stem,,16497,88.77
134289277719776,2022-03-02,MAN4382,Yale,non-Stem,4,17081,74.04
134289277719824,2022-02-03,MAN6382,Yale,non-Stem,5,24299,90.15
134289277719872,2022-07-11,CS4382,Caltech,Stem,5,23255,97.44
134289277719920,2022-01-21,CS6382,Caltech,Stem,3,15565,79.57
134289277719968,2022-01-06,LAW102,Wharton,non-Stem,4,21566,93.6
134289277720016,2022-02-25,CS6332,Caltech,Stem,4,19780,78.84
134289277720064,2022-01-28,MAN6382,Yale,non-Stem,4,19864,88.9
134289277720112,2022-05-16,CS6382,Caltech,Stem,,,
134289277720160,2022-03-15,CS6382,Caltech,Stem,4,18286,71.22
134289277720208,2022-03-03,LAW102,Wharton,non-Stem,5,16457,83.26
134289277720256,2022-02-14,MAN4382,Yale,non-Stem,3,,94.97
134289277720304,2022-08-17,MAN6382,Yale,non-Stem,4,16544,98.0
134289277720352,2022-02-21,LAW302,Wharton,non-Stem,4,16041,99.41
134289277720400,2022-01-25,MAN6382,Yale,non-Stem,4,17476,92.89
134289277720448,2022-05-02,LAW102,Wharton,non-Stem,4,24228,85.92
134289277720496,2022-05-16,CS4382,Caltech,Stem,5,17175,76.63
134289277720544,2022-02-14,MAN6332,Yale,non-Stem,5,15875,87.8
134289277720592,2022-03-24,CS6332,Caltech,Stem,3,,95.11
134289277720640,2022-04-30,CS4382,Caltech,Stem,5,15231,97.63
134289277720688,2022-02-22,LAW102,Wharton,non-Stem,4,15851,98.47
134289277720736,2022-04-24,LAW102,Wharton,non-Stem,5,15737,82.57
134289277720784,2022-03-23,MAN6382,Yale,non-Stem,4,24099,81.65
134289277720832,2022-01-25,CS4382,Caltech,Stem,4,16934,84.58
134289277720880,2022-04-27,CS6332,Caltech,Stem,5,17401,98.96
134289277720928,2022-05-13,MAN6332,Yale,non-Stem,4,19550,84.51
134289277720976,2022-01-02,MAN4382,Yale,non-Stem,,24637,85.56
134289277721024,2022-04-15,CS6332,Caltech,Stem,3,15472,92.48
134289277721072,2022-01-17,LAW102,Wharton,non-Stem,,17226,98.72
134289277721120,2022-03-06,MAN6332,Yale,non-Stem,5,16856,80.97
134289277721168,2022-08-12,MAN6332,Yale,non-Stem,3,17889,87.12
134289277721216,2022-04-30,MAN6382,Yale,non-Stem,5,21202,86.52
134289277721264,2022-01-13,MAN6332,Yale,non-Stem,4,20387,
134289277721312,2022-05-06,LAW302,Wharton,non-Stem,2,17872,99.94
134289277721360,2022-07-20,MAN6332,Yale,non-Stem,5,23919,99.68
134289277721408,2022-04-11,MAN4382,Yale,non-Stem,3,22189,90.61
134289277721456,2022-01-08,CS4382,Caltech,Stem,4,29117,82.69
134289277721504,2022-03-25,CS4382,Caltech,Stem,4,,93.48
134289277721552,2022-04-27,MAN6332,Yale,non-Stem,5,,83.41
134289277721600,2022-01-29,CS4382,Caltech,Stem,3,21822,98.57
134289277721648,2022-04-02,LAW342,Wharton,non-Stem,4,16630,85.1
134289277721696,2022-02-13,CS6332,Caltech,Stem,4,19837,78.59
134289277721744,2022-01-30,CS6332,Caltech,Stem,5,22650,93.96
134289277721792,2022-03-25,LAW102,Wharton,non-Stem,4,,85.25
134289277721840,2022-05-22,MAN4382,Yale,non-Stem,4,24222,98.81
134289277721888,2022-03-08,CS4382,Caltech,Stem,,17911,88.44
134289277721936,2022-03-20,CS6332,Caltech,Stem,4,26561,91.83
134289277721984,2022-01-09,CS6382,Caltech,Stem,4,16642,92.21
134289277722032,2022-07-20,MAN6332,Yale,non-Stem,4,15089,97.72
134289277722080,2022-01-24,CS6382,Caltech,Stem,5,17398,91.72
134289277722128,2022-04-26,LAW102,Wharton,non-Stem,2,20507,73.38
134289277722176,2022-06-21,CS6382,Caltech,Stem,3,19926,68.57
134289277722224,2022-07-25,CS6332,Caltech,Stem,4,16086,
134289277722272,2022-04-30,CS6382,Caltech,Stem,4,19987,93.73
134289277722320,2022-09-14,CS6382,Caltech,Stem,2,20212,79.01
134289277722368,2022-01-14,LAW302,Wharton,non-Stem,4,18131,
134289277722416,2022-05-16,LAW342,Wharton,non-Stem,3,19988,84.14
134289277722464,2022-01-03,CS6382,Caltech,Stem,4,16629,99.93
134289277722512,2022-02-06,CS4382,Caltech,Stem,3,17504,
134289277722560,2022-01-12,CS4382,Caltech,Stem,5,19412,96.81
134289277722608,2022-06-10,CS6332,Caltech,Stem,4,21120,98.65
134289277722656,2022-01-27,LAW342,Wharton,non-Stem,3,20208,98.63
134289277722704,2022-01-07,CS6382,Caltech,Stem,3,17943,96.13
134289277722752,2022-03-13,MAN4382,Yale,non-Stem,5,22754,78.84
134289277722800,2022-08-18,CS6332,Caltech,Stem,4,18778,94.03
134289277722848,2022-01-13,MAN6332,Yale,non-Stem,5,17468,96.19
134289277722896,2022-04-20,LAW102,Wharton,non-Stem,5,21781,88.76
134289277722944,2022-01-15,MAN4382,Yale,non-Stem,5,15616,89.79
134289277722992,2022-04-05,CS6332,Caltech,Stem,4,16692,94.85
134289277723040,2022-03-28,MAN6382,Yale,non-Stem,4,19739,76.82
134289277723088,2022-03-20,MAN6382,Yale,non-Stem,5,18129,98.93
134289277723136,2022-04-25,MAN4382,Yale,non-Stem,3,17488,85.07
134289277723184,2022-04-04,CS4382,Caltech,Stem,3,28059,
134289277723232,2022-03-03,LAW302,Wharton,non-Stem,2,18804,88.2
134289277723280,2022-03-26,CS6382,Caltech,Stem,4,15298,86.2
134289277723328,2022-01-03,LAW102,Wharton,non-Stem,5,18643,96.55
134289277723376,2022-04-05,CS4382,Caltech,Stem,4,17919,94.3
134289277723424,2022-01-23,LAW302,Wharton,non-Stem,4,17256,86.26
134289277723472,2022-02-18,MAN6332,Yale,non-Stem,5,15368,
134289277723520,2022-06-20,CS6382,Caltech,Stem,4,25244,90.33
134289277723568,2022-01-11,CS4382,Caltech,Stem,4,18631,79.22
134289277723616,2022-03-01,LAW102,Wharton,non-Stem,4,16302,81.72
134289277723664,2022-03-23,CS6332,Caltech,Stem,5,20901,94.39
134289277723712,2022-07-13,LAW342,Wharton,non-Stem,4,16880,90.23
134289277723760,2022-01-31,LAW102,Wharton,non-Stem,2,22759,90.8
134289277723808,2022-08-16,CS4382,Caltech,Stem,4,19490,92.63
134289277723856,2022-01-28,MAN6332,Yale,non-Stem,5,15646,85.4
134289277723904,2022-01-11,LAW302,Wharton,non-Stem,5,16283,99.01
134289277723952,2022-06-01,MAN6382,Yale,non-Stem,3,28017,99.12
134289277724000,2022-07-22,MAN6382,Yale,non-Stem,5,16328,83.26
134289277724048,2022-06-20,CS4382,Caltech,Stem,3,18955,81.23
134289277724096,2022-01-21,CS6332,Caltech,Stem,5,15474,88.22
134289277724144,2022-06-06,CS6382,Caltech,Stem,3,16404,99.07
134289277724192,2022-01-28,LAW102,Wharton,non-Stem,4,15922,95.93
134289277724240,2022-07-03,CS6332,Caltech,Stem,4,19403,99.73
134289277724288,2022-02-02,LAW102,Wharton,non-Stem,4,19380,99.06
134289277724336,2022-02-06,CS6382,Caltech,Stem,3,19617,89.7
134289277724384,2022-03-05,MAN6382,Yale,non-Stem,2,19997,97.98
134289277724432,2022-03-11,CS6382,Caltech,Stem,5,17971,
134289277724480,2022-03-06,CS4382,Caltech,Stem,4,20880,96.72
134289277724528,2022-04-16,MAN6332,Yale,non-Stem,5,16198,99.9
134289277724576,2022-01-07,CS6332,Caltech,Stem,3,19006,98.84
134289277724624,2022-03-14,CS4382,Caltech,Stem,4,21738,97.65
134289277724672,2022-01-06,CS6382,Caltech,Stem,3,15128,98.42
134289277724720,2022-02-16,CS4382,Caltech,Stem,4,16710,83.92
134289277724768,2022-08-11,MAN6382,Yale,non-Stem,5,18772,79.16
134289277724816,2022-02-07,MAN6382,Yale,non-Stem,5,15471,79.68
134289277724864,2022-08-02,LAW102,Wharton,non-Stem,5,19465,80.59
134289277724912,2022-04-28,LAW102,Wharton,non-Stem,4,16627,
134289277724960,2022-03-11,CS6382,Caltech,Stem,3,21606,93.51
134289277725008,2022-02-27,LAW342,Wharton,non-Stem,5,18164,80.09
134289277725056,2022-01-25,CS4382,Caltech,Stem,3,20738,77.82
134289277725104,,LAW302,Wharton,non-Stem,2,18698,76.53
134289277725152,2022-05-06,MAN4382,Yale,non-Stem,2,23070,89.44
134289277725200,2022-01-23,MAN6332,Yale,non-Stem,3,27599,91.97
134289277725248,2022-03-09,CS4382,Caltech,Stem,4,24629,97.05
134289277725296,2022-01-16,CS6382,Caltech,Stem,4,16408,90.9
134289277725344,2022-01-06,CS4382,Caltech,Stem,2,18338,99.96
134289277725392,2022-06-01,MAN4382,Yale,non-Stem,5,,78.32
134289277725440,,CS6332,Caltech,Stem,5,21102,83.96
134289277725488,2022-01-30,CS6332,Caltech,Stem,4,21645,88.49
134289277725536,2022-02-18,LAW102,Wharton,non-Stem,4,20523,82.37
134289277725584,2022-04-07,CS4382,Caltech,Stem,5,15327,81.36
134289277725632,2022-04-13,LAW102,Wharton,non-Stem,4,15911,93.37
134289277725680,,CS6382,Caltech,Stem,5,15955,96.45
134289277725728,2022-07-06,LAW302,Wharton,non-Stem,2,17575,96.76
134289277725776,2022-04-29,MAN4382,Yale,non-Stem,4,18285,92.22
134289277725824,2022-05-04,CS6332,Caltech,Stem,5,21608,98.32
134289277725872,2022-03-21,CS6332,Caltech,Stem,4,16660,93.92
134289277725920,2022-04-04,LAW302,Wharton,non-Stem,3,18271,96.66
134289277725968,2022-03-03,CS6382,Caltech,Stem,5,24419,89.38
134289277726016,2022-06-28,LAW302,Wharton,non-Stem,5,26448,97.09
134289277726064,2022-03-22,LAW342,Wharton,non-Stem,5,15600,94.55
134289277726112,2022-06-07,CS6382,Caltech,Stem,4,23850,79.09
134289277726160,2022-02-05,MAN4382,Yale,non-Stem,5,17370,97.14
134289277726208,2022-03-01,MAN4382,Yale,non-Stem,5,15252,78.03
134289277726256,2022-03-27,MAN6332,Yale,non-Stem,2,20584,81.62
134289277726304,2022-06-09,MAN4382,Yale,non-Stem,5,18209,81.79
134289277726352,2022-01-17,MAN4382,Yale,non-Stem,3,16172,84.31
134289277726400,2022-06-25,CS6382,Caltech,Stem,5,20312,93.28
134289277726448,2022-02-18,CS6382,Caltech,Stem,5,16319,90.59
134289277726496,2022-01-21,LAW342,Wharton,non-Stem,5,21820,86.11
134289277726544,2022-04-09,LAW102,Wharton,non-Stem,4,17201,91.29
134289277726592,2022-01-14,MAN6332,Yale,non-Stem,4,19473,97.24
134289277726640,2022-08-17,MAN6332,Yale,non-Stem,5,16326,98.98
134289277726688,2022-02-27,MAN6382,Yale,non-Stem,4,22718,88.86
134289277726736,2022-01-03,LAW302,Wharton,non-Stem,4,17084,74.07
134289277726784,2022-07-23,CS6332,Caltech,Stem,3,19249,90.24
134289277726832,2022-03-17,MAN4382,Yale,non-Stem,5,15876,92.31
134289277726880,2022-04-18,CS6332,Caltech,Stem,2,24735,88.6
134289277726928,2022-03-02,MAN6382,Yale,non-Stem,4,21650,97.1
134289277726976,2022-04-11,CS6382,Caltech,Stem,2,15680,90.55
134289277727024,2022-03-12,MAN4382,Yale,non-Stem,4,20260,93.49
134289277727072,2022-02-27,CS6382,Caltech,Stem,4,23732,81.14
134289277727120,2022-03-21,MAN6382,Yale,non-Stem,5,16074,87.59
134289277727168,2022-04-29,MAN6332,Yale,non-Stem,5,15222,88.92
134289277727216,2022-02-03,CS4382,Caltech,Stem,4,20230,99.58
134289277727264,2022-03-12,MAN4382,Yale,non-Stem,4,16586,84.13
134289277727312,2022-02-25,MAN6332,Yale,non-Stem,2,16737,84.71
134289277727360,2022-02-17,MAN6332,Yale,non-Stem,4,22331,95.1
134289277727408,2022-04-18,LAW102,Wharton,non-Stem,5,16409,94.58
134289277727456,2022-07-27,LAW102,Wharton,non-Stem,,22667,95.26
134289277727504,,MAN6382,Yale,non-Stem,3,20442,91.79
134289277727552,2022-06-04,MAN6382,Yale,non-Stem,5,17543,97.41
134289277727600,2022-01-25,MAN6332,Yale,non-Stem,3,16433,87.58
134289277727648,2022-03-11,CS4382,Caltech,Stem,4,19645,90.44
134289277727696,2022-04-19,CS6332,Caltech,Stem,4,25987,76.77
134289277727744,2022-01-20,LAW302,Wharton,non-Stem,4,15396,71.82
134289277727792,2022-01-17,LAW342,Wharton,non-Stem,4,26084,87.53
134289277727840,2022-07-12,CS6332,Caltech,Stem,4,15423,91.81
134289277727888,2022-02-07,CS6332,Caltech,Stem,2,16263,85.61
134289277727936,2022-04-27,LAW302,Wharton,non-Stem,4,18919,96.89
134289277727984,2022-02-03,LAW102,Wharton,non-Stem,5,20735,91.0
134289277728032,2022-04-10,CS4382,Caltech,Stem,2,15398,98.96
134289277728080,2022-03-15,MAN6382,Yale,non-Stem,5,22424,71.16
134289277728128,2022-03-16,MAN4382,Yale,non-Stem,3,18738,88.4
134289277728176,2022-01-18,LAW342,Wharton,non-Stem,3,17754,89.64
134289277728224,2022-04-09,MAN6382,Yale,non-Stem,5,24357,97.31
134289277728272,,MAN6382,Yale,non-Stem,5,,81.48
134289277728320,2022-03-05,CS6332,Caltech,Stem,4,17252,87.43
134289277728368,,MAN6332,Yale,non-Stem,4,16254,99.85
134289277728416,2022-03-01,MAN6382,Yale,non-Stem,3,21311,86.41
134289277728464,2022-05-31,LAW342,Wharton,non-Stem,5,26895,98.22
134289277728512,2022-03-01,MAN4382,Yale,non-Stem,5,16106,93.52
134289277728560,2022-04-26,CS6332,Caltech,Stem,4,15537,89.4
134289277728608,2022-03-20,MAN4382,Yale,non-Stem,4,,96.35
134289277728656,2022-03-17,LAW302,Wharton,non-Stem,5,20081,85.53
134289277728704,2022-01-08,LAW102,Wharton,non-Stem,3,21974,98.62
134289277728752,2022-02-01,CS6332,Caltech,Stem,4,18970,83.66
134289277728800,2022-02-11,MAN4382,Yale,non-Stem,5,16866,86.96
134289277728848,2022-05-03,MAN6382,Yale,non-Stem,5,17666,87.68
134289277728896,2022-01-15,CS6332,Caltech,Stem,5,15557,86.29
134289277728944,2022-01-17,MAN6332,Yale,non-Stem,5,15723,89.44
134289277728992,2022-02-18,LAW102,Wharton,non-Stem,3,,93.37
134289277729040,2022-01-21,CS4382,Caltech,Stem,4,17314,92.09
134289277729088,2022-05-16,LAW102,Wharton,non-Stem,4,,97.66
134289277729136,2022-04-21,LAW102,Wharton,non-Stem,2,19229,87.36
134289277729184,2022-01-04,CS6332,Caltech,Stem,4,20663,99.34
134289277729232,2022-03-06,MAN4382,Yale,non-Stem,3,17483,92.73
134289277729280,2022-04-11,MAN6332,Yale,non-Stem,4,21819,89.84
134289277729328,2022-07-25,LAW102,Wharton,non-Stem,4,17185,91.88
134289277729376,2022-01-30,MAN6382,Yale,non-Stem,5,16406,75.32
134289277729424,,CS6382,Caltech,Stem,5,17589,98.19
134289277729472,2022-07-26,MAN6382,Yale,non-Stem,4,20140,74.17
134289277729520,2022-07-10,CS4382,Caltech,Stem,4,24071,79.14
134289277729568,2022-03-13,MAN6382,Yale,non-Stem,4,15596,94.45
134289277729616,2022-03-23,LAW102,Wharton,non-Stem,4,16140,84.73
134289277729664,2022-01-28,LAW302,Wharton,non-Stem,3,17005,80.46
134289277729712,,CS6382,Caltech,Stem,4,20703,87.19
134289277729760,2022-01-06,MAN6332,Yale,non-Stem,5,21801,97.64
134289277729808,2022-01-11,MAN6332,Yale,non-Stem,4,20161,90.0
134289277729856,2022-07-15,MAN6332,Yale,non-Stem,5,28252,85.58
134289277729904,2022-03-10,LAW102,Wharton,non-Stem,5,18475,81.19
134289277729952,2022-07-30,MAN4382,Yale,non-Stem,5,17889,
134289277730000,2022-03-16,MAN6332,Yale,non-Stem,5,17992,94.93
134289277730048,2022-05-19,CS6332,Caltech,Stem,4,18779,92.12
134289277730096,2022-02-20,MAN6332,Yale,non-Stem,5,23651,97.03
134289277730144,2022-09-05,LAW302,Wharton,non-Stem,4,17837,94.24
134289277730192,2022-01-08,CS4382,Caltech,Stem,4,28242,83.32
134289277730240,,CS6382,Caltech,Stem,4,18330,67.34
134289277730288,2022-03-31,LAW102,Wharton,non-Stem,4,19572,98.76
134289277730336,2022-01-14,LAW342,Wharton,non-Stem,3,18300,84.39
134289277730384,2022-03-09,LAW302,Wharton,non-Stem,5,15123,83.88
134289277730432,2022-05-08,MAN6332,Yale,non-Stem,5,16917,93.38
134289277730480,2022-01-03,LAW102,Wharton,non-Stem,4,15105,89.53
134289277730528,2022-05-18,CS6332,Caltech,Stem,3,17957,95.56
134289277730576,2022-01-17,MAN6382,Yale,non-Stem,5,15966,83.95
134289277730624,2022-01-16,MAN6382,Yale,non-Stem,4,21439,98.56
134289277730672,2022-02-18,CS6382,Caltech,Stem,4,16664,98.66
134289277730720,2022-03-28,MAN4382,Yale,non-Stem,4,17903,79.41
134289277730768,2022-05-17,CS6382,Caltech,Stem,5,15530,77.12
134289277960256,2022-02-16,LAW302,Wharton,non-Stem,4,24746,98.57
134289277960304,2022-03-10,MAN6382,Yale,non-Stem,4,28308,87.66
134289277960352,2022-05-06,CS6332,Caltech,Stem,4,20564,76.52
134289277960400,2022-01-29,CS6332,Caltech,Stem,4,17851,93.78
134289277960448,2022-02-14,CS6332,Caltech,Stem,4,15891,93.15
134289277960496,2022-05-02,MAN6382,Yale,non-Stem,5,15547,80.47
134289277960544,2022-04-28,CS6382,Caltech,Stem,3,20997,97.65
134289277960592,2022-03-02,MAN6332,Yale,non-Stem,,15501,97.86
134289277960640,2022-01-16,LAW342,Wharton,non-Stem,4,21593,82.02
134289277960688,2022-04-05,CS6382,Caltech,Stem,3,15251,86.69
134289277960736,2022-07-05,LAW342,Wharton,non-Stem,5,17172,95.52
134289277960784,2022-01-02,CS6382,Caltech,Stem,5,,90.99
134289277960832,2022-03-23,LAW342,Wharton,non-Stem,4,15331,99.97
134289277960880,2022-01-27,LAW102,Wharton,non-Stem,5,15529,89.44
134289277960928,2022-06-22,MAN4382,Yale,non-Stem,5,17879,83.68
134289277960976,2022-01-19,MAN6382,Yale,non-Stem,3,18237,93.55
134289277961024,2022-01-28,LAW342,Wharton,non-Stem,4,15438,79.81
134289277961072,2022-04-30,MAN4382,Yale,non-Stem,4,19661,97.98
134289277961120,2022-01-25,CS6332,Caltech,Stem,5,20814,90.48
134289277961168,2022-04-16,LAW342,Wharton,non-Stem,,16161,
134289277961216,2022-01-06,CS6382,Caltech,Stem,4,16395,95.92
134289277961264,2022-02-16,MAN6332,Yale,non-Stem,5,18479,82.05
134289277961312,2022-01-13,CS6332,Caltech,Stem,2,15191,82.81
134289277961360,2022-05-05,LAW342,Wharton,non-Stem,5,16068,94.49
134289277961408,2022-06-17,MAN4382,Yale,non-Stem,4,25656,99.34
134289277961456,2022-03-31,CS4382,Caltech,Stem,5,17731,
134289277961504,2022-08-30,LAW342,Wharton,non-Stem,4,21765,82.77
134289277961552,2022-05-30,MAN4382,Yale,non-Stem,5,17732,97.24
134289277961600,2022-02-11,LAW302,Wharton,non-Stem,3,19418,97.87
134289277961648,2022-01-04,MAN6382,Yale,non-Stem,4,15930,87.58
134289277961696,2022-01-18,MAN6382,Yale,non-Stem,5,15428,91.62
134289277961744,2022-03-14,CS6382,Caltech,Stem,4,18768,87.74
134289277961792,2022-01-11,LAW342,Wharton,non-Stem,4,15835,96.26
134289277961840,2022-02-12,MAN6382,Yale,non-Stem,4,16674,73.29
134289277961888,2022-02-23,MAN6382,Yale,non-Stem,4,16652,93.46
134289277961936,2022-06-05,LAW342,Wharton,non-Stem,4,16990,
134289277961984,2022-04-20,MAN4382,Yale,non-Stem,4,15311,78.79
134289277962032,2022-02-24,LAW102,Wharton,non-Stem,4,19295,78.18
134289277962080,2022-02-25,CS6332,Caltech,Stem,5,19492,72.02
134289277962128,,LAW102,Wharton,non-Stem,2,19551,95.54
134289277962176,2022-04-26,CS6382,Caltech,Stem,5,16574,
134289277962224,2022-02-06,MAN6382,Yale,non-Stem,5,20719,93.88
134289277962272,2022-06-04,LAW102,Wharton,non-Stem,5,15264,88.39
134289277962320,2022-02-01,MAN4382,Yale,non-Stem,5,16158,97.94
